Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,142.2100067138672,143.16000366210938,141.94000244140625,142.83999633789062,138.84214782714844,547600
2020-01-02,144.49000549316406,144.49000549316406,141.77999877929688,143.8800048828125,139.8530731201172,1333700
2020-01-03,141.99000549316406,143.44000244140625,141.80999755859375,142.14999389648438,138.17149353027344,883200
2020-01-06,141.0,141.64999389648438,140.2899932861328,141.0800018310547,137.1314697265625,1014400
2020-01-07,141.19000244140625,141.77999877929688,140.66000366210938,140.9199981689453,136.9759063720703,801300
2020-01-08,141.00999450683594,141.83999633789062,140.32000732421875,140.7100067138672,136.7718048095703,1034200
2020-01-09,141.27999877929688,143.0,141.0500030517578,141.97000122070312,137.9965057373047,943900
2020-01-10,142.4199981689453,143.92999267578125,141.22999572753906,142.36000061035156,138.37562561035156,668400
2020-01-13,142.75999450683594,143.72000122070312,141.86000061035156,143.35000610351562,139.33790588378906,1364500
2020-01-14,143.35000610351562,145.05999755859375,142.7899932861328,143.9600067138672,139.9308319091797,863500
2020-01-15,143.88999938964844,145.39999389648438,143.44000244140625,144.60000610351562,140.5529327392578,791300
2020-01-16,145.47999572753906,146.08999633789062,143.5800018310547,144.1999969482422,140.1641082763672,834300
2020-01-17,140.88999938964844,141.6199951171875,136.0800018310547,136.85000610351562,133.0198211669922,2357000
2020-01-21,136.13999938964844,138.1199951171875,135.8300018310547,136.0800018310547,132.27139282226562,1619600
2020-01-22,137.17999267578125,138.25,136.35000610351562,136.5800018310547,132.7573699951172,1131900
2020-01-23,136.5800018310547,138.85000610351562,135.47000122070312,138.72999572753906,134.84719848632812,1175400
2020-01-24,139.0399932861328,139.5,137.14999389648438,137.9199981689453,134.05987548828125,856900
2020-01-27,135.47999572753906,136.0500030517578,133.75999450683594,133.8699951171875,130.12322998046875,887100
2020-01-28,134.66000366210938,135.72999572753906,133.91000366210938,135.4600067138672,131.6687469482422,1180900
2020-01-29,135.89999389648438,136.47000122070312,134.33999633789062,134.86000061035156,131.08551025390625,746800
2020-01-30,133.24000549316406,134.72000122070312,132.72999572753906,133.8300018310547,130.0843505859375,975100
2020-01-31,133.38999938964844,133.72000122070312,129.9199981689453,130.4499969482422,126.79895782470703,1173000
2020-02-03,130.74000549316406,133.75999450683594,130.5399932861328,132.88999938964844,129.17068481445312,1618000
2020-02-04,134.47000122070312,136.24000549316406,133.99000549316406,136.14999389648438,132.33941650390625,1068800
2020-02-05,137.22000122070312,137.49000549316406,134.88999938964844,136.0399932861328,132.2324981689453,1124300
2020-02-06,134.50999450683594,138.4499969482422,133.67999267578125,134.63999938964844,130.87167358398438,1186700
2020-02-07,134.41000366210938,134.49000549316406,131.1699981689453,132.66000366210938,128.9470977783203,1354400
2020-02-10,132.7100067138672,134.07000732421875,132.5,133.99000549316406,130.2398681640625,920000
2020-02-11,134.30999755859375,136.17999267578125,133.3300018310547,135.97000122070312,132.16445922851562,1228300
2020-02-12,136.0,137.55999755859375,135.69000244140625,136.58999633789062,132.76712036132812,1028500
2020-02-13,135.3000030517578,137.30999755859375,134.88999938964844,137.27999877929688,133.4377899169922,1034100
2020-02-14,137.94000244140625,138.9600067138672,137.05999755859375,138.2899932861328,134.41952514648438,1292600
2020-02-18,137.47000122070312,137.66000366210938,133.3300018310547,134.8699951171875,131.0952606201172,1003200
2020-02-19,135.27000427246094,137.36000061035156,135.0800018310547,136.6300048828125,132.80596923828125,667000
2020-02-20,136.52999877929688,138.44000244140625,135.75999450683594,138.24000549316406,134.3709259033203,667900
2020-02-21,137.3699951171875,138.3000030517578,133.14999389648438,133.91000366210938,130.162109375,960100
2020-02-24,131.38999938964844,132.8699951171875,128.36000061035156,129.5399932861328,126.27275085449219,1441200
2020-02-25,130.33999633789062,131.07000732421875,124.75,125.1500015258789,121.99347686767578,1291700
2020-02-26,125.79000091552734,129.1699981689453,124.68000030517578,124.83999633789062,121.6912841796875,1319600
2020-02-27,121.73999786376953,121.9800033569336,116.04000091552734,116.08000183105469,113.1522445678711,1969100
2020-02-28,113.29000091552734,117.87000274658203,110.91999816894531,114.22000122070312,111.33915710449219,2984800
2020-03-02,115.36000061035156,119.9800033569336,113.12999725341797,119.9800033569336,116.95387268066406,2087700
2020-03-03,118.1500015258789,120.91000366210938,113.87000274658203,115.61000061035156,112.69408416748047,1656500
2020-03-04,117.80999755859375,119.26000213623047,115.94000244140625,119.19000244140625,116.18379211425781,1301800
2020-03-05,115.98999786376953,116.7699966430664,111.68000030517578,113.80999755859375,110.93948364257812,1623100
2020-03-06,108.95999908447266,112.01000213623047,108.31999969482422,111.58000183105469,108.7657470703125,1572900
2020-03-09,102.1500015258789,105.5199966430664,98.19000244140625,98.20999908447266,95.73294830322266,2728900
2020-03-10,102.18000030517578,104.08999633789062,99.08000183105469,104.08999633789062,101.46464538574219,2157500
2020-03-11,100.37000274658203,104.63999938964844,100.37000274658203,102.87000274658203,100.27542114257812,2858800
2020-03-12,96.01000213623047,101.37999725341797,91.25,91.47000122070312,89.16295623779297,2756300
2020-03-13,96.5199966430664,101.37999725341797,92.51000213623047,101.30000305175781,98.74502563476562,2292400
2020-03-16,88.05999755859375,91.58000183105469,85.01000213623047,86.97000122070312,84.77644348144531,2461000
2020-03-17,88.68000030517578,89.47000122070312,84.36000061035156,87.27999877929688,85.07862091064453,2125000
2020-03-18,80.98999786376953,88.58000183105469,75.19999694824219,84.38999938964844,82.26151275634766,2121300
2020-03-19,84.05999755859375,89.44999694824219,78.76000213623047,88.2699966430664,86.04364776611328,1873200
2020-03-20,89.66000366210938,91.02999877929688,79.33000183105469,79.55999755859375,77.55333709716797,1903500
2020-03-23,78.37999725341797,87.0,73.38999938964844,85.5999984741211,83.44100189208984,2204200
2020-03-24,90.23999786376953,95.4800033569336,88.80000305175781,93.83000183105469,91.46343231201172,2191100
2020-03-25,92.66000366210938,96.79000091552734,90.41000366210938,91.91000366210938,89.59185791015625,1747000
2020-03-26,91.5,101.9000015258789,90.01000213623047,101.05999755859375,98.51105499267578,1577400
2020-03-27,95.86000061035156,97.80000305175781,92.5199966430664,93.75,91.38544464111328,1361900
2020-03-30,92.01000213623047,97.75,91.81999969482422,96.91000366210938,94.46575164794922,932500
2020-03-31,96.44000244140625,98.41000366210938,92.45999908447266,93.2699966430664,90.91755676269531,2153500
2020-04-01,89.31999969482422,92.66999816894531,88.01000213623047,88.83000183105469,86.58952331542969,1531800
